# Gene Family	ERR1018190_join_Abundance-RPKs
UniRef90_K1SAZ9	2.5773195876
UniRef90_K1SAZ9|unclassified	2.5773195876
UniRef90_P0A952	2.5773195876
UniRef90_P0A952|g__Escherichia.s__Escherichia_coli	2.5773195876
UniRef90_R5UKU6	2.5773195876
UniRef90_R5UKU6|g__Bacteroides.s__Bacteroides_caccae	2.5773195876
UniRef90_R6HNG2	2.5773195876
UniRef90_R6HNG2|g__Bacteroides.s__Bacteroides_dorei	2.5773195876
UniRef90_R6LTL9	2.5773195876
UniRef90_R6LTL9|g__Coprococcus.s__Coprococcus_comes	2.5773195876
UniRef50_UPI0003EDCC2D: hypothetical protein	2.5773195876
UniRef50_UPI0003EDCC2D: hypothetical protein|unclassified	2.5773195876
UniRef90_UPI0003EDCC2D	2.5773195876
UniRef90_UPI0003EDCC2D|unclassified	2.5773195876
UniRef90_Q64MR5	2.5770936931
UniRef90_Q64MR5|g__Bacteroides.s__Bacteroides_fragilis	2.5770936931
UniRef90_R5UUF5	2.5770425140
UniRef90_R5UUF5|g__Bacteroides.s__Bacteroides_caccae	2.5770425140
UniRef90_D4KBT3	2.5763276465
UniRef90_D4KBT3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5763276465
UniRef90_A6LE90	2.5757892397
UniRef90_A6LE90|g__Parabacteroides.s__Parabacteroides_distasonis	2.5757892397
UniRef90_UPI00037565C0	2.5753275019
UniRef90_UPI00037565C0|g__Alistipes.s__Alistipes_onderdonkii	2.5753275019
UniRef90_A6LCA9	2.5744418761
UniRef90_A6LCA9|g__Parabacteroides.s__Parabacteroides_distasonis	2.5744418761
UniRef90_C4ZA50	2.5743619757
UniRef90_C4ZA50|g__Eubacterium.s__Eubacterium_rectale	2.5743619757
UniRef90_R6IAL1	2.5726780619
UniRef90_R6IAL1|g__Parabacteroides.s__Parabacteroides_distasonis	2.5726780619
UniRef90_A0A023KSQ2	2.5725866490
UniRef90_A0A023KSQ2|g__Escherichia.s__Escherichia_coli	2.5725866490
UniRef90_R6IVL1	2.5724252103
UniRef90_R6IVL1|g__Parabacteroides.s__Parabacteroides_distasonis	2.5724252103
UniRef50_K6AMQ1	2.5711626701
UniRef50_K6AMQ1|unclassified	2.5711626701
UniRef90_A6L303	2.5706940874
UniRef90_A6L303|g__Bacteroides.s__Bacteroides_dorei	2.5706940874
UniRef90_A6LE62	2.5706940874
UniRef90_A6LE62|g__Parabacteroides.s__Parabacteroides_distasonis	2.5706940874
UniRef90_A8RP99	2.5706940874
UniRef90_A8RP99|g__Clostridium.s__Clostridium_bolteae	2.5706940874
UniRef90_C3Q2I8	2.5706940874
UniRef90_C3Q2I8|g__Bacteroides.s__Bacteroides_dorei	2.5706940874
UniRef90_C5EI02	2.5706940874
UniRef90_C5EI02|g__Clostridium.s__Clostridium_bolteae	2.5706940874
UniRef90_D4K332	2.5706940874
UniRef90_D4K332|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5706940874
UniRef90_D4K6F9	2.5706940874
UniRef90_D4K6F9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5706940874
UniRef90_D9SLI1	2.5706940874
UniRef90_D9SLI1|g__Clostridium.s__Clostridium_bolteae	2.5706940874
UniRef90_K6AN34	2.5706940874
UniRef90_K6AN34|g__Parabacteroides.s__Parabacteroides_distasonis	2.5706940874
UniRef90_L4FJ88	2.5706940874
UniRef90_L4FJ88|g__Escherichia.s__Escherichia_coli	2.5706940874
UniRef90_Q5K5W0	2.5706940874
UniRef90_Q5K5W0|g__Escherichia.s__Escherichia_coli	2.5706940874
UniRef90_Q8ABH1	2.5706940874
UniRef90_Q8ABH1|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5706940874
UniRef90_R0ARF1	2.5706940874
UniRef90_R0ARF1|g__Clostridium.s__Clostridium_bolteae	2.5706940874
UniRef90_R5EY42	2.5706940874
UniRef90_R5EY42|g__Clostridium.s__Clostridium_bolteae	2.5706940874
UniRef90_R5F2B6	2.5706940874
UniRef90_R5F2B6|g__Clostridium.s__Clostridium_bolteae	2.5706940874
UniRef90_Q8A1Q6	2.5703411934
UniRef90_Q8A1Q6|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5703411934
UniRef90_A6LAU3	2.5699345715
UniRef90_A6LAU3|g__Parabacteroides.s__Parabacteroides_distasonis	2.5699345715
UniRef90_R6III1	2.5695486662
UniRef90_R6III1|g__Bacteroides.s__Bacteroides_dorei	2.5695486662
UniRef90_R6KEE4	2.5690695249
UniRef90_R6KEE4|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5690695249
UniRef90_A6LA59	2.5678172400
UniRef90_A6LA59|g__Parabacteroides.s__Parabacteroides_distasonis	2.5678172400
UniRef90_Q8A6M5	2.5676648917
UniRef90_Q8A6M5|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5676648917
UniRef90_R6IPS6	2.5668765707
UniRef90_R6IPS6|g__Parabacteroides.s__Parabacteroides_distasonis	2.5668765707
UniRef90_D4JGW9	2.5657894737
UniRef90_D4JGW9|g__Eubacterium.s__Eubacterium_rectale	2.5657894737
UniRef90_A6LA39	2.5656272835
UniRef90_A6LA39|g__Parabacteroides.s__Parabacteroides_distasonis	2.5656272835
UniRef90_R5UT97	2.5641882786
UniRef90_R5UT97|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.6900624045
UniRef90_R5UT97|g__Bacteroides.s__Bacteroides_caccae	0.8741258741
UniRef50_G9YRE5	2.5641025641
UniRef50_G9YRE5|unclassified	2.5641025641
UniRef90_C6ISA4	2.5641025641
UniRef90_C6ISA4|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5641025641
UniRef90_D0TGT4	2.5641025641
UniRef90_D0TGT4|g__Parabacteroides.s__Parabacteroides_distasonis	2.5641025641
UniRef90_G9YRE5	2.5641025641
UniRef90_G9YRE5|unclassified	2.5641025641
UniRef90_K6AK50	2.5641025641
UniRef90_K6AK50|g__Parabacteroides.s__Parabacteroides_distasonis	2.5641025641
UniRef90_R7P3R3	2.5641025641
UniRef90_R7P3R3|g__Bacteroides.s__Bacteroides_dorei	2.5641025641
UniRef90_R6Y2S9	2.5639004136
UniRef90_R6Y2S9|g__Alistipes.s__Alistipes_onderdonkii	2.5639004136
UniRef90_A6LCN7	2.5632500414
UniRef90_A6LCN7|g__Parabacteroides.s__Parabacteroides_distasonis	2.5632500414
UniRef90_Q8A8J8	2.5625451441
UniRef90_Q8A8J8|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5625451441
UniRef90_R7P1Z5	2.5616752421
UniRef90_R7P1Z5|g__Bacteroides.s__Bacteroides_dorei	2.5616752421
UniRef90_C7HA84	2.5615901817
UniRef90_C7HA84|unclassified	2.5615901817
UniRef90_Q89ZN1	2.5611595724
UniRef90_Q89ZN1|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5611595724
UniRef50_K1U0I1	2.5610432823
UniRef50_K1U0I1|unclassified	2.5610432823
UniRef90_K1U0I1	2.5610432823
UniRef90_K1U0I1|unclassified	2.5610432823
UniRef90_R6XBD7	2.5606067186
UniRef90_R6XBD7|g__Parabacteroides.s__Parabacteroides_distasonis	2.5606067186
UniRef90_C6IHE9	2.5598052053
UniRef90_C6IHE9|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5598052053
UniRef90_K6A809	2.5594167870
UniRef90_K6A809|g__Parabacteroides.s__Parabacteroides_distasonis	2.5594167870
UniRef90_R6MJQ7	2.5594167870
UniRef90_R6MJQ7|g__Coprococcus.s__Coprococcus_comes	2.5594167870
UniRef90_A6L9W0	2.5593246787
UniRef90_A6L9W0|g__Parabacteroides.s__Parabacteroides_distasonis	2.5593246787
UniRef90_D4KAP4	2.5588065440
UniRef90_D4KAP4|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5588065440
UniRef90_C4ZF65	2.5576116747
UniRef90_C4ZF65|g__Eubacterium.s__Eubacterium_rectale	2.5576116747
UniRef90_A6LIE3	2.5575614861
UniRef90_A6LIE3|g__Parabacteroides.s__Parabacteroides_distasonis	2.5575614861
UniRef90_A6L8G8	2.5575447570
UniRef90_A6L8G8|g__Parabacteroides.s__Parabacteroides_distasonis	2.5575447570
UniRef90_A6LDY8	2.5575447570
UniRef90_A6LDY8|g__Parabacteroides.s__Parabacteroides_distasonis	2.5575447570
UniRef90_C4ZBT5	2.5575447570
UniRef90_C4ZBT5|g__Eubacterium.s__Eubacterium_rectale	2.5575447570
UniRef90_C6IQT0	2.5575447570
UniRef90_C6IQT0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5575447570
UniRef90_C6IRB0	2.5575447570
UniRef90_C6IRB0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5575447570
UniRef90_D6D442	2.5575447570
UniRef90_D6D442|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5575447570
UniRef90_Q5LG56	2.5575447570
UniRef90_Q5LG56|g__Bacteroides.s__Bacteroides_fragilis	2.5575447570
UniRef90_Q8A1N1	2.5575447570
UniRef90_Q8A1N1|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5575447570
UniRef90_R6HX10	2.5575447570
UniRef90_R6HX10|g__Bacteroides.s__Bacteroides_dorei	2.5575447570
UniRef90_R6JC35	2.5575447570
UniRef90_R6JC35|g__Parabacteroides.s__Parabacteroides_distasonis	2.5575447570
UniRef90_A6L572	2.5574195432
UniRef90_A6L572|unclassified	2.5574195432
UniRef90_Q8A5H9	2.5569244208
UniRef90_Q8A5H9|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5569244208
UniRef90_R6XUL5	2.5560368200
UniRef90_R6XUL5|g__Alistipes.s__Alistipes_onderdonkii	2.5560368200
UniRef90_R6IF33	2.5558131581
UniRef90_R6IF33|g__Parabacteroides.s__Parabacteroides_distasonis	2.5558131581
UniRef90_Q89YY0	2.5556614363
UniRef90_Q89YY0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5556614363
UniRef90_R6IJI1	2.5538291150
UniRef90_R6IJI1|g__Bacteroides.s__Bacteroides_dorei	2.5538291150
UniRef90_K6B8R3	2.5536577637
UniRef90_K6B8R3|g__Parabacteroides.s__Parabacteroides_distasonis	2.5536577637
UniRef90_C4ZHG9	2.5530474750
UniRef90_C4ZHG9|g__Eubacterium.s__Eubacterium_rectale	2.5530474750
UniRef90_D4X109	2.5530307471
UniRef90_D4X109|g__Parabacteroides.s__Parabacteroides_distasonis	2.5530307471
UniRef90_K6AH44	2.5529787054
UniRef90_K6AH44|g__Parabacteroides.s__Parabacteroides_distasonis	2.5529787054
UniRef90_C4ZGJ8	2.5517220055
UniRef90_C4ZGJ8|g__Eubacterium.s__Eubacterium_rectale	2.5517220055
UniRef90_D4K039	2.5516181946
UniRef90_D4K039|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5516181946
UniRef90_Q8A1T8	2.5514677600
UniRef90_Q8A1T8|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5514677600
UniRef90_A6LA90	2.5510204082
UniRef90_A6LA90|g__Parabacteroides.s__Parabacteroides_distasonis	2.5510204082
UniRef90_A6LH67	2.5510204082
UniRef90_A6LH67|g__Parabacteroides.s__Parabacteroides_distasonis	2.5510204082
UniRef90_C3QZZ0	2.5510204082
UniRef90_C3QZZ0|g__Bacteroides.s__Bacteroides_caccae	2.5510204082
UniRef90_C7H3M1	2.5510204082
UniRef90_C7H3M1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5510204082
UniRef90_Q8A6Q2	2.5510204082
UniRef90_Q8A6Q2|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5510204082
UniRef90_R6II44	2.5510204082
UniRef90_R6II44|g__Parabacteroides.s__Parabacteroides_distasonis	2.5510204082
UniRef90_R6IU00	2.5510204082
UniRef90_R6IU00|g__Parabacteroides.s__Parabacteroides_distasonis	2.5510204082
UniRef50_UPI0004632936: hypothetical protein	2.5510204082
UniRef50_UPI0004632936: hypothetical protein|unclassified	2.5510204082
UniRef90_UPI0004632936	2.5510204082
UniRef90_UPI0004632936|unclassified	2.5510204082
UniRef90_C4ZB60	2.5507883073
UniRef90_C4ZB60|g__Eubacterium.s__Eubacterium_rectale	2.5507883073
UniRef90_D4K4D3	2.5480353349
UniRef90_D4K4D3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5480353349
UniRef90_R7KDY7	2.5478740669
UniRef90_R7KDY7|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5478740669
UniRef90_R5UU25	2.5472994253
UniRef90_R5UU25|g__Bacteroides.s__Bacteroides_caccae	2.5472994253
UniRef90_C6IRI3	2.5468693500
UniRef90_C6IRI3|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5468693500
UniRef90_R6Y0S3	2.5467415308
UniRef90_R6Y0S3|g__Alistipes.s__Alistipes_onderdonkii	2.5467415308
UniRef90_R6IJX3	2.5466706234
UniRef90_R6IJX3|g__Parabacteroides.s__Parabacteroides_distasonis	2.5466706234
UniRef90_C5ER76	2.5463742139
UniRef90_C5ER76|g__Clostridium.s__Clostridium_bolteae	2.5463742139
UniRef90_P39376	2.5455840917
UniRef90_P39376|g__Escherichia.s__Escherichia_coli	2.5455840917
UniRef90_D6D8E7	2.5448629222
UniRef90_D6D8E7|g__Bacteroides.s__Bacteroides_caccae	2.5448629222
UniRef90_R7L2E0	2.5447396742
UniRef90_R7L2E0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5447396742
UniRef90_D4IJV4	2.5447310954
UniRef90_D4IJV4|g__Alistipes.s__Alistipes_onderdonkii	2.5447310954
UniRef50_C9YMH2	2.5445951633
UniRef50_C9YMH2|unclassified	2.5445951633
UniRef90_C9YMH2	2.5445951633
UniRef90_C9YMH2|unclassified	2.5445951633
UniRef90_C4Z8W9	2.5445292621
UniRef90_C4Z8W9|g__Eubacterium.s__Eubacterium_rectale	2.5445292621
UniRef90_C4ZBT1	2.5445292621
UniRef90_C4ZBT1|g__Eubacterium.s__Eubacterium_rectale	2.5445292621
UniRef90_C7H712	2.5445292621
UniRef90_C7H712|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5445292621
UniRef90_Q8A434	2.5445292621
UniRef90_Q8A434|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5445292621
UniRef90_R0AXG3	2.5445292621
UniRef90_R0AXG3|g__Clostridium.s__Clostridium_bolteae	2.5445292621
UniRef90_R5RVM6	2.5445292621
UniRef90_R5RVM6|g__Bacteroides.s__Bacteroides_fragilis	2.5445292621
UniRef90_R6JJN0	2.5445292621
UniRef90_R6JJN0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5445292621
UniRef90_R6Y0K0	2.5445292621
UniRef90_R6Y0K0|g__Alistipes.s__Alistipes_onderdonkii	2.5445292621
UniRef90_D4K1E6	2.5434978505
UniRef90_D4K1E6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5434978505
UniRef50_C4Z248: Putative transposase	2.5428760409
UniRef50_C4Z248: Putative transposase|unclassified	2.5428760409
UniRef90_C4Z248	2.5428760409
UniRef90_C4Z248|unclassified	2.5428760409
UniRef90_E6U8I6	2.5427484704
UniRef90_E6U8I6|unclassified	2.5427484704
UniRef90_E6UBN2	2.5427484704
UniRef90_E6UBN2|unclassified	2.5427484704
UniRef90_P66291	2.5427484704
UniRef90_P66291|unclassified	2.5427484704
UniRef90_D4K0W8	2.5424823932
UniRef90_D4K0W8|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5424823932
UniRef90_R6LRF9	2.5417551013
UniRef90_R6LRF9|g__Coprococcus.s__Coprococcus_comes	2.5417551013
UniRef90_R5UUN7	2.5399656350
UniRef90_R5UUN7|g__Bacteroides.s__Bacteroides_caccae	2.5399656350
UniRef90_R5W835	2.5397327072
UniRef90_R5W835|g__Bacteroides.s__Bacteroides_fragilis	1.2755102041
UniRef90_R5W835|g__Parabacteroides.s__Parabacteroides_distasonis	1.2642225032
UniRef50_K1S3D3: Transcriptional regulator, GntR family with aminotransferase domain protein (Fragment)	2.5380710660
UniRef50_K1S3D3: Transcriptional regulator, GntR family with aminotransferase domain protein (Fragment)|unclassified	2.5380710660
UniRef50_UPI0003A63E88: hypothetical protein	2.5380710660
UniRef50_UPI0003A63E88: hypothetical protein|unclassified	2.5380710660
UniRef90_A6LFM0	2.5380710660
UniRef90_A6LFM0|g__Parabacteroides.s__Parabacteroides_distasonis	2.5380710660
UniRef90_C4ZEN0	2.5380710660
UniRef90_C4ZEN0|g__Eubacterium.s__Eubacterium_rectale	2.5380710660
UniRef90_D4JZK4	2.5380710660
UniRef90_D4JZK4|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5380710660
UniRef90_D6E4A0	2.5380710660
UniRef90_D6E4A0|g__Eubacterium.s__Eubacterium_rectale	2.5380710660
UniRef90_D7II44	2.5380710660
UniRef90_D7II44|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5380710660
UniRef90_K1S3D3	2.5380710660
UniRef90_K1S3D3|unclassified	2.5380710660
UniRef90_N9Y9U6	2.5380710660
UniRef90_N9Y9U6|g__Clostridium.s__Clostridium_bolteae	2.5380710660
UniRef90_Q8ABJ7	2.5380710660
UniRef90_Q8ABJ7|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5380710660
UniRef90_R5UH97	2.5380710660
UniRef90_R5UH97|g__Bacteroides.s__Bacteroides_caccae	2.5380710660
UniRef90_R6L9S3	2.5380710660
UniRef90_R6L9S3|g__Coprococcus.s__Coprococcus_comes	2.5380710660
UniRef90_UPI000372C701	2.5380710660
UniRef90_UPI000372C701|g__Alistipes.s__Alistipes_onderdonkii	2.5380710660
UniRef90_UPI0003A63E88	2.5380710660
UniRef90_UPI0003A63E88|unclassified	2.5380710660
UniRef90_C6IQQ9	2.5373570296
UniRef90_C6IQQ9|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5373570296
UniRef90_R6LJA2	2.5365116129
UniRef90_R6LJA2|g__Coprococcus.s__Coprococcus_comes	2.5365116129
UniRef90_UPI000372450A	2.5363241501
UniRef90_UPI000372450A|unclassified	2.5363241501
UniRef90_C4ZDP5	2.5360859714
UniRef90_C4ZDP5|g__Eubacterium.s__Eubacterium_rectale	2.5360859714
UniRef90_E1WNL4	2.5355611849
UniRef90_E1WNL4|g__Bacteroides.s__Bacteroides_fragilis	2.5355611849
UniRef90_R6V124	2.5326279701
UniRef90_R6V124|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5326279701
UniRef90_D4JXD4	2.5320956335
UniRef90_D4JXD4|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5320956335
UniRef90_C6IJ38	2.5319172106
UniRef90_C6IJ38|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5319172106
UniRef90_Q8A779	2.5317104749
UniRef90_Q8A779|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5317104749
UniRef90_A0A015N9B3	2.5316455696
UniRef90_A0A015N9B3|g__Bacteroides.s__Bacteroides_fragilis	2.5316455696
UniRef90_A6KZM0	2.5316455696
UniRef90_A6KZM0|g__Bacteroides.s__Bacteroides_dorei	2.5316455696
UniRef90_A8SAG3	2.5316455696
UniRef90_A8SAG3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5316455696
UniRef90_C3QUA4	2.5316455696
UniRef90_C3QUA4|g__Bacteroides.s__Bacteroides_fragilis	2.5316455696
UniRef90_C4Z9E6	2.5316455696
UniRef90_C4Z9E6|g__Eubacterium.s__Eubacterium_rectale	2.5316455696
UniRef90_D4K046	2.5316455696
UniRef90_D4K046|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5316455696
UniRef90_K3JPP1	2.5316455696
UniRef90_K3JPP1|g__Escherichia.s__Escherichia_coli	2.5316455696
UniRef90_K4VIA1	2.5316455696
UniRef90_K4VIA1|g__Escherichia.s__Escherichia_coli	2.5316455696
UniRef90_Q5LIY6	2.5316455696
UniRef90_Q5LIY6|g__Bacteroides.s__Bacteroides_fragilis	2.5316455696
UniRef90_Q89YT8	2.5316455696
UniRef90_Q89YT8|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5316455696
UniRef90_W8UFB1	2.5316455696
UniRef90_W8UFB1|g__Escherichia.s__Escherichia_coli	2.5316455696
UniRef90_D4VJ65	2.5307759289
UniRef90_D4VJ65|g__Bacteroides.s__Bacteroides_caccae	2.5307759289
UniRef90_D4K4A5	2.5304610752
UniRef90_D4K4A5|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5304610752
UniRef90_D4MXT9	2.5296411054
UniRef90_D4MXT9|g__Eubacterium.s__Eubacterium_rectale	1.6907149309
UniRef90_D4MXT9|g__Coprococcus.s__Coprococcus_comes	0.8389261745
UniRef90_R6IMY8	2.5284715592
UniRef90_R6IMY8|g__Parabacteroides.s__Parabacteroides_distasonis	2.5284715592
UniRef90_R7P6C4	2.5283984519
UniRef90_R7P6C4|g__Bacteroides.s__Bacteroides_dorei	2.5283984519
UniRef90_Q8A6W4	2.5282962828
UniRef90_Q8A6W4|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5282962828
UniRef90_Q8A6V0	2.5272928548
UniRef90_Q8A6V0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5272928548
UniRef90_D4K0R6	2.5270635841
UniRef90_D4K0R6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5270635841
UniRef90_R6LNA4	2.5268487658
UniRef90_R6LNA4|g__Coprococcus.s__Coprococcus_comes	2.5268487658
UniRef90_A6LG17	2.5264842497
UniRef90_A6LG17|g__Parabacteroides.s__Parabacteroides_distasonis	2.5264842497
UniRef90_R6IPC5	2.5261571262
UniRef90_R6IPC5|g__Parabacteroides.s__Parabacteroides_distasonis	2.5261571262
UniRef90_E4VZ07	2.5260418328
UniRef90_E4VZ07|g__Bacteroides.s__Bacteroides_fragilis	2.5260418328
UniRef90_Q89ZD2	2.5255661346
UniRef90_Q89ZD2|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5255661346
UniRef90_A6LAZ9	2.5252525253
UniRef90_A6LAZ9|g__Parabacteroides.s__Parabacteroides_distasonis	2.5252525253
UniRef90_C0BF83	2.5252525253
UniRef90_C0BF83|g__Coprococcus.s__Coprococcus_comes	2.5252525253
UniRef90_C6IR80	2.5252525253
UniRef90_C6IR80|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5252525253
UniRef90_Q8A951	2.5252525253
UniRef90_Q8A951|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5252525253
UniRef90_Q8A9I2	2.5252525253
UniRef90_Q8A9I2|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5252525253
UniRef90_R5S1B0	2.5252525253
UniRef90_R5S1B0|g__Bacteroides.s__Bacteroides_fragilis	2.5252525253
UniRef90_R6IGV1	2.5252525253
UniRef90_R6IGV1|g__Bacteroides.s__Bacteroides_dorei	2.5252525253
UniRef90_D4K517	2.5250746616
UniRef90_D4K517|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5250746616
UniRef90_A6LI99	2.5249239521
UniRef90_A6LI99|g__Parabacteroides.s__Parabacteroides_distasonis	2.5249239521
UniRef90_F3ZQK8	2.5241368997
UniRef90_F3ZQK8|g__Bacteroides.s__Bacteroides_fragilis	2.5241368997
UniRef90_R6IQD5	2.5236686456
UniRef90_R6IQD5|g__Parabacteroides.s__Parabacteroides_distasonis	2.5236686456
UniRef90_R5UNQ6	2.5231512416
UniRef90_R5UNQ6|g__Bacteroides.s__Bacteroides_caccae	2.5231512416
UniRef90_R6V8R5	2.5225534730
UniRef90_R6V8R5|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5225534730
UniRef90_R6HUC6	2.5223929971
UniRef90_R6HUC6|g__Bacteroides.s__Bacteroides_dorei	2.5223929971
UniRef90_R7KI91	2.5223248010
UniRef90_R7KI91|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5223248010
UniRef90_D4K7Z2	2.5218077614
UniRef90_D4K7Z2|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5218077614
UniRef90_K5Z7C1	2.5215691882
UniRef90_K5Z7C1|g__Parabacteroides.s__Parabacteroides_distasonis	2.5215691882
UniRef90_A6LA97	2.5213208099
UniRef90_A6LA97|g__Parabacteroides.s__Parabacteroides_distasonis	2.5213208099
UniRef90_A6LA43	2.5211045202
UniRef90_A6LA43|g__Parabacteroides.s__Parabacteroides_distasonis	2.5211045202
UniRef90_A0A016AA90	2.5205999886
UniRef90_A0A016AA90|g__Bacteroides.s__Bacteroides_dorei	2.5205999886
UniRef90_E4VSR2	2.5194461336
UniRef90_E4VSR2|g__Bacteroides.s__Bacteroides_fragilis	2.5194461336
UniRef90_R5EVQ9	2.5193269956
UniRef90_R5EVQ9|g__Clostridium.s__Clostridium_bolteae	2.5193269956
UniRef90_R7KT32	2.5188956831
UniRef90_R7KT32|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5188956831
UniRef90_C0BDH4	2.5188916877
UniRef90_C0BDH4|g__Coprococcus.s__Coprococcus_comes	2.5188916877
UniRef90_C4ZDN9	2.5188916877
UniRef90_C4ZDN9|g__Eubacterium.s__Eubacterium_rectale	2.5188916877
UniRef90_R5ULS6	2.5188916877
UniRef90_R5ULS6|g__Bacteroides.s__Bacteroides_caccae	2.5188916877
UniRef90_D4K224	2.5176664448
UniRef90_D4K224|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5176664448
UniRef90_A6LAL9	2.5175486957
UniRef90_A6LAL9|g__Parabacteroides.s__Parabacteroides_distasonis	2.5175486957
UniRef90_D6D446	2.5174271229
UniRef90_D6D446|g__Bacteroides.s__Bacteroides_caccae	2.5174271229
UniRef90_K6AYW2	2.5168741373
UniRef90_K6AYW2|g__Parabacteroides.s__Parabacteroides_distasonis	2.5168741373
UniRef90_C7HA78	2.5156697044
UniRef90_C7HA78|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.5156697044
UniRef90_A6LCK9	2.5146622818
UniRef90_A6LCK9|g__Parabacteroides.s__Parabacteroides_distasonis	2.5146622818
UniRef90_R5RX39	2.5144835516
UniRef90_R5RX39|g__Bacteroides.s__Bacteroides_fragilis	2.5144835516
UniRef90_Q8A8Y8	2.5135162292
UniRef90_Q8A8Y8|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5135162292
UniRef90_C6IJ37	2.5133635842
UniRef90_C6IJ37|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.5133635842
UniRef50_R6VRJ8	2.5125628141
UniRef50_R6VRJ8|unclassified	2.5125628141
UniRef90_R6VRJ8	2.5125628141
UniRef90_R6VRJ8|unclassified	2.5125628141
UniRef50_R5Z205: Bacterial mobilization protein	2.5125628141
UniRef50_R5Z205: Bacterial mobilization protein|unclassified	2.5125628141
UniRef90_A6LF82	2.5125628141
UniRef90_A6LF82|g__Parabacteroides.s__Parabacteroides_distasonis	2.5125628141
UniRef90_A6LFV8	2.5125628141
UniRef90_A6LFV8|g__Parabacteroides.s__Parabacteroides_distasonis	2.5125628141
UniRef90_C4ZI27	2.5125628141
UniRef90_C4ZI27|g__Eubacterium.s__Eubacterium_rectale	2.5125628141
UniRef90_Q8FAL9	2.5125628141
UniRef90_Q8FAL9|g__Escherichia.s__Escherichia_coli	2.5125628141
UniRef90_R5Z205	2.5125628141
UniRef90_R5Z205|unclassified	2.5125628141
UniRef90_R6TLL0	2.5125628141
UniRef90_R6TLL0|g__Eubacterium.s__Eubacterium_rectale	2.5125628141
UniRef90_R6IAC7	2.5123532522
